"DRASTIC, LLC"|"Drastic, LLC"|DRASTIC.|DJ DRASTIC|"Johnson, Daniel M."|86717743|90734681|x|
FISHERBROYLES LLP |Drysteppers LLC|SAFE STEPPERS|$TEPPERS THE BRAND|Nathaniel Jordan Cruz|87581110|90734007|x|2022-02-14
FISHERBROYLES LLP |Drysteppers LLC|DRYSTEPPERS|$TEPPERS THE BRAND|Nathaniel Jordan Cruz|87581091|90734007|x|2022-02-14
FISHERBROYLES LLP |Drysteppers LLC|DRY STEPPERS|$TEPPERS THE BRAND|Nathaniel Jordan Cruz|87581103|90734007|x|2022-02-14
FISHERBROYLES LLP |Drysteppers LLC|SAFE STEPPERS|$TEPPERS THE BRAND|Nathaniel Jordan Cruz|87581116|90734007|x|2022-02-14
Adler & Associates |Dude Ranch for Dogs LLC|YARD DOG|YARD DOG|DeGregori Roger S|88109107|90833037|x|2022-02-14
DUELL KLAUS E. |Duell Klaus E.|IT'S GER|GER - GLOBAL EMISSION REDUCTION|Redshaw Advisors Limited|86268413|79329272|x|2022-02-14
Duplechain-Castille Jacquelin A. |Duplechain-Castille Jacquelin A.|JACKED! POTATO|JACKED|Jacked|90470867|90749066|x|2022-02-14
KATTEN MUCHIN ROSENMAN LLP |Dura Coat Products Inc.|CERANAMEL|CERAN|TOTALENERGIES SE|87632449|90693257|x|2022-02-14
Marshall Gerstein & Borun LLP |DURACELL U.S. OPERATIONS INC.|DURALOCK POWER PRESERVE|POWER RESERVE|Kohler Co.|85580898|90736855|x|2022-02-14
DVD Copycat |DVD Copycat|STD|HTVSTD|Wu Wenjun|88660994|90744348|x|2022-02-14
KIRSCHSTEIN ISRAEL SCHIFFMILLER & PIERONI P.C. |Dweck Distribution LLC|SWITCHKINS|SWITCH|Model Model Hair Fashion Inc.|88310311|90749821|x|2022-02-14
Hanson Bridgett LLP |Dwell Media LLC|DWELL HOMES|DWELL MORTGAGE|KIDWELL Shane|86418345|90726489|x|2022-02-14
BOURGET LAW S.C. |Dynamic Fitness & Strength LLC|DYNAMIC|DYNAMICWORLD|Xuchang Nuoxing Trading Co. Ltd.|88407743|90744377|x|2022-02-14
DYNAMICSURGICAL INC|DynamicSurgical Inc|REZILIENT|THE RESILIENCY CLUB|Monica Verbosky|90562576|97087748|x|
E3 SPORT|E3 Sport|VENETO SPORTSWEAR|VENITO|"UNITED BRANDS, INC."|87138489|90739445|x|
Buchalter A Professional Corporation |Earth Mama Angel Baby LLC|EARTH MAMA|EARTH MAMA NATURALS|Jolivette Courtney|77507927|90753308|x|2022-02-14
Buchalter A Professional Corporation |Earth Mama Angel Baby LLC|EARTH MAMA|EARTH MAMA NATURALS|Jolivette Courtney|87427809|90753308|x|2022-02-14
EARTH MOMMA CANDLES |Earth Momma Candles|EARTH MOMMA CANDLES|EARTH MAMA NATURALS|Jolivette Courtney|86908787|90753308|x|2022-02-14
EASY HVAC PRODUCTS LLC |Easy HVAC Products LLC|ICED|[Design Mark]|Jordarius Foster|87010879|90748803|x|2022-02-14
ACKER WOOD INTELLECTUAL PROPERTY LAW LLC |Easy Robot FZ-LLC|EASYROBOT|EZBOT|Futran Solutions Inc|90210932|90741476|x|2022-02-14
S WILLIAMS LAW PLLC |EBONY BROOKS|HOURGLASS COUTURE|FAJAS RELOJ DE ARENA|Maira Salas Chavez|90090508|90750073|x|2022-02-14
NK Patent Law |Ecobot Inc.|ECOBOT|ECOBOT|San Miguel Nicolas R.|88198814|90730597|x|2022-02-14
Troutman Pepper Hamilton Sanders LLP |ECONOMIC EMPOWERMENT INITIATIVE|EEI|EEI EQUITABLE EVALUATION INITIATIVE|jdcPartnerships LLC|85705634|90742374|x|2022-02-14
WILEY REIN LLP |Eden Foods Inc.|EDEN|SACRED EDEN|Aniya limited|73329107|90749185|x|2022-02-14
WILEY REIN LLP |Eden Foods Inc.|EDEN|SACRED EDEN|Aniya limited|74373050|90749185|x|2022-02-14
Wiley Rein LLP |EDEN FOODS INC.|EDEN FOODS|SACRED EDEN|Aniya limited|76321613|90749185|x|2022-02-14
WILEY REIN LLP |Eden Foods Inc.|EDEN|SACRED EDEN|Aniya limited|85624703|90749185|x|2022-02-14
WILEY REIN LLP |Eden Foods Inc.|EDEN ORGANIC|SACRED EDEN|Aniya limited|85673703|90749185|x|2022-02-14
WILEY REIN LLP |Eden Foods Inc.|EDEN|SACRED EDEN|Aniya limited|85715085|90749185|x|2022-02-14
WILEY REIN LLP |Eden Foods Inc.|EDEN|SACRED EDEN|Aniya limited|87606505|90749185|x|2022-02-14
LANDO & ANASTASI LLP |Eden Health Inc.|EDEN HEALTH|EDEN LAW|Eden Law PLLC|87587471|88611754|x|2022-02-14
PRINCE LAW |Eden Herbs|EDEN HERBS|SACRED EDEN|Aniya limited|90253542|90749185|x|2022-02-14
McNees Wallace & Nurick |Edison Electric Institute|EEI|EEI EQUITABLE EVALUATION INITIATIVE|jdcPartnerships LLC|78466999|90742374|x|2022-02-14
McNees Wallace & Nurick |Edison Electric Institute|EEI|EEI EQUITABLE EVALUATION INITIATIVE|jdcPartnerships LLC|86970813|90742374|x|2022-02-14
Pearne & Gordon LLP |EDITIONS DES SENS|EXIT THE KING|EXIT|Ogilvie Nominees Pty Ltd|79292058|79314712|x|2022-02-14
SUGHRUE MION PLLC |Egyptian Cotton Hub|KNIT|KNITTED|Hangzhou Qianmai E-commerce Co. Ltd.|97002287|97188315|x|2022-02-14
EISHO CO. LTD. |EISHO CO. LTD.|JS HOME|JS ROYAL HOME|Jiangsu Royal Home USA Inc.|87854692|90748191|x|2022-02-14
Advitam IP LLC |El Cafetalito Sociedad Anonima|EL CAFETALITO|KAFETAL|Kafetal LLC|77312417|90733302|x|2022-02-14
Advitam IP LLC |El Cafetalito Sociedad Anonima|EL CAFETALITO|KAFETAL|Kafetal LLC|77297644|90733302|x|2022-02-14
ENRIQUE PEREZ |EL ZEPPELIN S.A|ZEPPELIN|ZEPPLIN|Zepplin Companies LLC|86541830|90747135|x|2022-02-14
Agris & von Natzmer LLP|Elbit Systems Ltd.|HERMES|HERMES DIGITAL TWIN|"SolidEnergy Systems, LLC"|78307698|97235277|x|
Carr & Ferrell LLP |ELECTRONIC CAREGIVER INC.|POCKETMD|POCKETRN|Pocket RN Inc.|87530918|90741290|x|2022-02-14
ELEMENT BRAND HOLDING LLC |ELEMENT BRAND HOLDING LLC|ELEMENT|ELEMENTI|Wavetrain Acoustics Pty Ltd|77750115|79315499|x|2022-02-14
ELEMENT BRAND HOLDING LLC |ELEMENT BRAND HOLDING LLC|ELEMENT|ELEMENTI|Wavetrain Acoustics Pty Ltd|85984059|79315499|x|2022-02-14
Element Brand Holding LLC |Element Brand Holding LLC|E ELEMENT|ELEMENTI|Wavetrain Acoustics Pty Ltd|86978498|79315499|x|2022-02-14
ELEMENT BRAND HOLDING LLC |Element Brand Holding LLC|E ELEMENT|ELEMENTI|Wavetrain Acoustics Pty Ltd|87976675|79315499|x|2022-02-14
ELEMENT BRAND HOLDING LLC |Element Brand Holding LLC|ELEMENT|ELEMENTI|Wavetrain Acoustics Pty Ltd|87976687|79315499|x|2022-02-14
Element Brand Holding LLC |Element Brand Holding LLC|ELEMENT|ELEMENTI|Wavetrain Acoustics Pty Ltd|88983380|79315499|x|2022-02-14
ELEMENT BRAND HOLDING LLC |Element Brand Holding LLC|E ELEMENT|ELEMENTI|Wavetrain Acoustics Pty Ltd|88658067|79315499|x|2022-02-14
Element Brand Holding LLC |Element Brand Holding LLC|E ELEMENT|ELEMENTI|Wavetrain Acoustics Pty Ltd|90102265|79315499|x|2022-02-14
Element Brand Holding LLC |Element Brand Holding LLC|ELEMENT|ELEMENTI|Wavetrain Acoustics Pty Ltd|87718495|79315499|x|2022-02-14
Element Brand Holding LLC |Element Brand Holding LLC|ELEMENT|ELEMENTI|Wavetrain Acoustics Pty Ltd|88277729|79315499|x|2022-02-14
Element Brand Holding LLC |Element Brand Holding LLC|ELEMENT DIGITAL SUPERCENTER|ELEMENTI|Wavetrain Acoustics Pty Ltd|88278681|79315499|x|2022-02-14
The Roy Gross Law Firm LLC |Elementor LTD|ELEMENTOR|ELEMENTOR PRO|Dream Dev Studio LLP|79302943|90742765|x|2022-02-14
"Elite IP Holdings, LLC"|Elite IP Holdings LLC|ADARIA|ADARIA|Entourage IP Holdings LLC|90746337|90746412|x|2022-02-14
"Elite IP Holdings, LLC"|Elite IP Holdings LLC|BANG BITES|BANG SELTZER|Entourage IP Holdings LLC|88947042|97062605|x|2022-02-14
"Elite IP Holdings, LLC"|Elite IP Holdings LLC|BANG FOODS|BANG SELTZER|Entourage IP Holdings LLC|90792359|97062605|x|2022-02-14
"Elite IP Holdings, LLC"|Elite IP Holdings LLC|BANG GAMES|BANG SELTZER|Entourage IP Holdings LLC|88979315|97062605|x|2022-02-14
"Elite IP Holdings, LLC"|Elite IP Holdings LLC|BANG GAMING|BANG SELTZER|Entourage IP Holdings LLC|88979316|97062605|x|2022-02-14
"Elite IP Holdings, LLC"|Elite IP Holdings LLC|IBANG|BANG SELTZER|Entourage IP Holdings LLC|90696863|97062605|x|2022-02-14
"Elite IP Holdings, LLC"|Elite IP Holdings LLC|CRISP|CRISP & CRUDE|Crisp & Crude LLC|90650194|90747021|x|2022-02-14
"Elite IP Holdings, LLC"|Elite IP Holdings LLC|HYDRATION SENSATION|HYDRATION SENSATION|Entourage IP Holdings LLC|90808216|97045789|x|2022-02-14
"Elite IP Holdings, LLC"|Elite IP Holdings LLC|KETOLYTES|KETOLYTES|Entourage IP Holdings LLC|90755752|90755764|x|2022-02-14
"Elite IP Holdings, LLC"|Elite IP Holdings LLC|Q QUASH|QUASH|Entourage IP Holdings LLC|88956191|97062649|x|2022-02-14
"Elite IP Holdings, LLC"|Elite IP Holdings LLC|QUASH|QUASH|Entourage IP Holdings LLC|88915063|97062649|x|2022-02-14
FRANK MASSABKI|"Elite IP Holdings, LLC"|HYDRO FUZION|FULVIC HYDRO FUSION|BLK. BRANDS LLC|90232315|90753007|x|
MCDERMOTT WILL & EMERY LLP |ELITE LICENSING COMPANY SAGL|ELITE|ELITE INDO-PAK RESTAURANT|TS Restaurant Sugarland LLC|79048374|90742783|x|2022-02-14
LEGALZOOM LEGAL SERVICES |Elite Sports Apparel USA Inc|ONYX|ONYXX SWIM|Nicholson Takiyah T|90406963|90635444|x|2022-02-14
Kilpatrick Townsend & Stockton LLP |ELOQUA LIMITED|ELOQUA|ELOQUE|Eloque LLC|76136390|90746496|x|2022-02-14
Anheuser-Busch LLC |Elysian Brewing Company INC.|DAYGLOW IPA|DAY GLOW|Day Glow LLC|86154418|90749317|x|2022-02-14
EMART DEPARTMENT STORE INC |EMART DEPARTMENT STORE INC|VENICE FASHIONS|VNICE|Carbon Millennium Management LLC|90276672|90435570|x|2022-02-14
Morgan Champion |EMI (IP) Limited|ANGEL|ANGELEAR|Wang Yanming|79265522|90737428|x|2022-02-14
Black Helterline |Emmert Terry W.|THUNDER|TAMPA BAY THUNDER|Tampa Bay Thunder Foundation Inc.|86307092|90749164|x|2022-02-14
HUCKE & SCHUBERT |emoji company GmbH|EMOJI|EMOJI|Elite IP Holdings LLC|79159338|90798099|x|2022-02-14
HUCKE & SCHUBERT |emoji company GmbH|EMOJI|EMOJI|Elite IP Holdings LLC|87263075|90798099|x|2022-02-14
HUCKE & SCHUBERT |emoji company GmbH|EMOJI|EMOJI|Elite IP Holdings LLC|79257679|90798099|x|2022-02-14
HUCKE & SCHUBERT |EMOJI COMPANY GMBH|EMOJI|EMOJI|Elite IP Holdings LLC|90617406|90798099|x|2022-02-14
HUCKE & SCHUBERT |EMOJI COMPANY GMBH|EMOJI|EMOJI|Elite IP Holdings LLC|90617949|90798099|x|2022-02-14
HUCKE & SCHUBERT |EMOJI COMPANY GMBH|EMOJI|EMOJI|Elite IP Holdings LLC|90618001|90798099|x|2022-02-14
HUCKE & SCHUBERT |EMOJI COMPANY GMBH|EMOJI|EMOJI|Elite IP Holdings LLC|90618009|90798099|x|2022-02-14
HUCKE & SCHUBERT |emoji company GmbH|THE EMOJIS|EMOJI|Elite IP Holdings LLC|88630259|90798099|x|2022-02-14
HUCKE LAW FIRM |EMOJI COMPANY GMBH|THE EMOJIS|EMOJI|Elite IP Holdings LLC|87015811|90798099|x|2022-02-14
HUCKE LAW FIRM |EMOJI COMPANY GMBH|EMOJI|EMOJI|Elite IP Holdings LLC|86842096|90798099|x|2022-02-14
TUGGLE DUGGINS P.A. |Emory L. Johnson|B. HUMBLE B. PATIENT|BEE HUMBLE|Bee Humble NYC LLC|86905193|90753003|x|2022-02-14
LEWIS ROCA ROTHGERBER CHRISTIE LLP |EMPIRE TECHNOLOGICAL GROUP LIMITED|ODIN|ODIN ALL YOU NEED|SHENZHEN AYN TECHNOLOGIES CO.LTD|90651918|90729558|x|2022-02-14
LIPSON NEILSON P.C |Employment Boost LLC|EMPLOYMENT BOOST|CAREERBOOST|Maszack Conrad|85968946|90724487|x|2022-02-14
ENBARCA INC. |Enbarca Inc.|LIFECARE.ID|&CAREID|Hostalky Corporation|88724799|90742647|x|2022-02-14
FULBRIGHT & JAWORSKI L.L.P. |ENBRIDGE INC.|VECTOR PIPELINE|VECTOR LUBRICANTS|ATLANTA FUEL COMPANY|75339688|90753080|x|2022-02-14
FULBRIGHT & JAWORSKI L.L.P. |Enbridge Inc.|VECTOR|VECTOR LUBRICANTS|ATLANTA FUEL COMPANY|75325200|90753080|x|2022-02-14
FULBRIGHT & JAWORSKI L.L.P. |ENBRIDGE INC.|VECTOR PIPELINE|VECTOR LUBRICANTS|Atlanta Fuel Company|75339688|90806938|x|2022-02-14
FULBRIGHT & JAWORSKI L.L.P. |Enbridge Inc.|VECTOR|VECTOR LUBRICANTS|Atlanta Fuel Company|75325200|90806938|x|2022-02-14
NOT JUST PATENTS LLC |Encanta Beverages Ltd.|ENCANTA|ENCANTA|ENCANTA BRANDS LLC|90638541|90734283|x|2022-02-14
NOT JUST PATENTS LLC |Encanta Beverages Ltd.|ENCANTA|ENCANTO|ENCANTA BRANDS LLC|90638541|90734275|x|2022-02-14
Encounter Church |Encounter Church|ENCOUNTER CHURCH|ENCOUNTER SCHOOL OF MINISTRY|ENCOUNTER MINISTRIES|86378853|90741379|x|2022-02-14
BROWN BROTHERS LAW LLP |Endless LLC|ENDLESS GOOD STUFFS|ONLY THE GOOD STUFF|AMC Network Entertainment LLC|88671902|97025878|x|2022-02-14
THE MCGHEE LAW FIRM PLLC |Energy Base LLC|BLACUPUNCTURIST ( BL-AC-U-PUNC-TUR-IST)|BLACUPUNCTURIST|Coleman Rhonda M|88919431|90729547|x|2022-02-14
Moses & Singer LLP |Engage People Inc.|ENGAGE|ENGAGE|JMARK Business Solutions Inc.|86876401|90746730|x|2022-02-14
English Michael |English Michael|PELICAN DOCK|PELICAN DOCK MUSIC|Weatherbee Donald B.|90312496|90750375|x|2022-02-14
Lewitt Hackman Shapiro Marshall & Harlan |Enjoy Elixir LLC|ELIXIR SUPERFOOD & JUICE|JUNGE ELIXIR|Jungle Elixir|90482966|90746865|x|2022-02-14
LORI T. MILVAIN |EPOCH PROPERTIES INC.|EPOCH|EPOCA|ColRich California LLC|74046063|90734693|x|2022-02-14
Lori T. Milvain |Epoch Properties Inc.|EPOCH RESIDENTIAL|EPOCA|ColRich California LLC|86522322|90734693|x|2022-02-14
Lori T. Milvain |Epoch Properties Inc.|EPOCH RESIDENTIAL|EPOCA|ColRich California LLC|86570079|90734693|x|2022-02-14
LORI T. MILVAIN |EPOCH PROPERTIES INC.|EPOCH|EPOCA|ColRich California LLC|74046063|97012090|x|2022-02-14
Lori T. Milvain |Epoch Properties Inc.|EPOCH RESIDENTIAL|EPOCA|ColRich California LLC|86522322|97012090|x|2022-02-14
Lori T. Milvain |Epoch Properties Inc.|EPOCH RESIDENTIAL|EPOCA|ColRich California LLC|86570079|97012090|x|2022-02-14
SHERIDAN ROSS P.C. |EPOS Group A/S|IMPACT|IMPACT SPORT|Yiwu Zhaochen Outdoor Products Co. Ltd.|97172093|90799944|x|2022-02-14
BARNES & THORNBURG LLP|"Equinix, Inc."|SMARTVIEW|CLOBOTICS SMARTVIEW|"Shanghai Clobotics Technology Co., Ltd."|88153374|90871808|x|
LegalForce RAPC Worldwide P.C. |Equipping Pty Ltd|MAE KIDS|MAYKID|Xie Leicao|87850194|90740109|x|2022-02-14
LOCKHART IP |Eric Dunevant|H-TOWN WITHIN ITSELF|H-TWN|Houston Astros LLC|90296308|90739368|x|2022-02-14
THE LICHY LAW FIRM P.C. |Erin Lichy|HOMEGIRL|HOME GIRL|Crystell Oliver|87910266|90735748|x|2022-02-14
SAUNDERS & SILVERSTEIN LLP |ERREINVEST S.R.L.|PIADINA ROMAGNOLA|PIADINA ROMAGNOLA|Consorzio di Promozione e Tutela della Piadina Romagnola|87437865|97051018|x|2022-02-14
BAKER & HOSTETLER LLP|eSATURNUS nv|NUCLEUS|NUCLEUS CARE|"Cloudtalk, Inc."|87945004|90737504|x|
BAKER & HOSTETLER LLP|eSATURNUS nv|NUCLEUS|NUCLEUS CARE|"Cloudtalk, Inc."|87945004|90737522|x|
"SMITH & HOPEN, P.A."|Escape Brewing Company LLC|ESCAPE BREWING COMPANY|ESCAPA|"Thompson, Gregory"|86127898|90789558|x|
Tonkon Torp LLP |ESCO GROUP LLC|TOPLOK|TOPLOCK|Röhm GmbH|74283072|79320092|x|2022-02-14
DINEFF TRADEMARK LAW LIMITED |ESCOLA DE NATAÇÃO E GINÁSTICA BIOSWIN LTDA.|SMART FIT|SMART FIT ROOM|Hollywood Gyms LLC|77852122|90741750|x|2022-02-14
DINEFF TRADEMARK LAW LIMITED |ESCOLA DE NATAÇÃO E GINÁSTICA BIOSWIN LTDA.|SMART FIT|SMART FIT ROOM|Hollywood Gyms LLC|87558770|90741750|x|2022-02-14
DINEFF TRADEMARK LAW LIMITED |ESCOLA DE NATAÇÃO E GINÁSTICA BIOSWIN LTDA.|SMART FIT|SMART FIT ROOM|Hollywood Gyms LLC|88096973|90741750|x|2022-02-14
DINEFF TRADEMARK LAW LIMITED |ESCOLA DE NATAÇÃO E GINÁSTICA BIOSWIN LTDA.|SMART FIT|SMART FIT ROOM|Hollywood Gyms LLC|88096987|90741750|x|2022-02-14
Phillip Thomas Horton |E-Sky Aviation LLC|AIR CIRRUS|CIRRUS CERTIFIED|Cirrus Design Corporation|87329733|90733591|x|2022-02-14
Phillip Thomas Horton |E-Sky Aviation LLC|AIR CIRRUS|CIRRUS CERTIFIED|Cirrus Design Corporation|87329733|90733596|x|2022-02-14
SHEPPARD MULLIN RICHTER & HAMPTON LLP |ESSENTRA PLASTICS LLC|SPIRALGUARD|TWISTERFLEX SPIRAL GUARD|Polyhose Inc.|75112314|90748078|x|2022-02-14
Sheppard Mullin Richter & Hampton LLP |ESSENTRA PLASTICS LLC|SPIRALGUARD|TWISTERFLEX SPIRAL GUARD|Polyhose Inc.|86374924|90748078|x|2022-02-14
KRIEG DEVAULT LLP |Ethos Research & Development LLC|FOUNDATION PI|PI|Lucida Medical Ltd|88438100|90732722|x|2022-02-14
HESLIN ROTHENBERG FARLEY & MESITI P.C. |Euler Interactive Technologies LLC|I|PI|Lucida Medical Ltd|90426162|90732722|x|2022-02-14
STACIE MARIE TEN EYCK |EUNOIA NATURALS LLC|EUNOIA NATURALS|EUNOIA GLOW|Bromfield Bobbett|87158320|90737505|x|2022-02-14
BELZER PC |Evert Chris|CHRISSIE|CHRISSYFASHION|Ikerimba Christiana|86266573|90733284|x|2022-02-14
EVERYTHING CHEESECAKE |Everything Cheesecake|EVERYTHING CHEESECAKE|EVERYTHING|Hotel Chocolat Limited|90261304|79322433|x|2022-02-14
Messner Reeves LLP |EVH BRANDS LLC|5150 ICONIC|ICON PRO AUDIO|Sound Tech Electronics Limited|90029342|90504264|x|2022-02-14
Messner Reeves LLP |EVH BRANDS LLC|ICONIC|ICON PRO AUDIO|Sound Tech Electronics Limited|90029337|90504264|x|2022-02-14
Merchant & Gould P.C. |Excelsior Brewing Company LLC|EXCELSIOR BREWING COMPANY|EXCELSIOR|New York Hop Guild LLC|85463119|90746992|x|2022-02-14
PARNESS LAW FIRM PLLC |Exit Games GmbH|PHOTON|PHOTONFOX|Chengdu Photonfox Technology Co. Ltd.|86318032|90738574|x|2022-02-14
GRUMBLES LAW PLLC |Expedite International Inc.|LUCKY DUCK|LUCKY DUCK|Polka Dog Designs LLC|88195819|90739293|x|2022-02-14
Export Trade of America Inc. |Export Trade of America Inc.|SUPER-BEE AMERICAN HONEY|SUPERBEE|Superbee Global Design Group|76661868|90741047|x|2022-02-14
POLSINELLI PC |Extru-Tech Inc.|SAS|SAS|Röhm GmbH|75707309|79316815|x|2022-02-14
Kimberlee M Jones |Ez Doez It LLC.|EZ DOEZ IT!|EASY DOES IT|All Day Spirits Corp.|88909088|90783801|x|2022-02-14
AVYNO LAW P.C. |F.A.O. Schwarz Family Foundation|FAO|FAOKATE|MOBILE STARLIGHT CO LTD|87519599|90749816|x|2022-02-14
MAZUREK BELDEN & BURKE PC |F.J.M. Salas Enterprises LLC|TACOS|PEACE LOVE TACOS|Y.M.A.P. LLC|90612637|90858520|x|2022-02-14
MAZUREK BELDEN & BURKE PC |F.J.M. Salas Enterprises LLC|TACOS|PEACE LOVE TACOS|Y.M.A.P. LLC|90612637|90858565|x|2022-02-14
Morin Entertainment Law L L C |Fadelife L.L.C.|FADELIFE|FADELYFE|FadeLyfeInc.|86625386|90746771|x|2022-02-14
H-TOWN PLAYER |Faison Charles J.|H-TOWN PLAYER|H-TWN|Houston Astros LLC|75884705|90739368|x|2022-02-14
LAW OFFICE OF LOUIS C. CHENG |Fang Sheng|POFJOEQ|P POFJOEQ|Shenzhen Boruiqin Technology Co. Ltd.|90698217|90743180|x|2022-02-14
Saunders & Silverstein LLP |FARABEGOLI PAOLO|ROMAGNA TERRE|PIADINA ROMAGNOLA|Consorzio di Promozione e Tutela della Piadina Romagnola|79279643|97051018|x|2022-02-14
Thompson Hine LLP |Fashion Chemicals GmbH & Co. KG|PULCRA CHEMICALS|PULCHRA|ZuKun Dai|79056776|90740138|x|2022-02-14
Thompson Hine LLP |Fashion Chemicals GmbH & Co. KG|PULCRA TEC|PULCHRA|ZuKun Dai|79215273|90740138|x|2022-02-14
Thompson Hine LLP |Fashion Chemicals GmbH & Co. KG|PULCRA|PULCHRA|ZuKun Dai|79214963|90740138|x|2022-02-14
THOMPSON HINE LLP |Fashion Chemicals GmbH & Co. KG|PULCRA'S SMART CHOICE|PULCHRA|ZuKun Dai|90613366|90740138|x|2022-02-14
Thompson Hine LLP |Fashion Chemicals GmbH & Co. KG|PULCRA CHEMICALS THE SOLUTION SPECIALIST|PULCHRA|ZuKun Dai|79307793|90740138|x|2022-02-14
VLP Law Group LLP |FAST RETAILING CO. LTD.|AIRISM|AIRISM|DONGGUAN MEIJINGHONG INDUSTRIAL CO. LTD|79155027|90429433|x|2022-02-14
Niq Howard |Fasttech Inc.|ROAD MAVERICK|MAVERICK|International Engineering & Manufacturing Inc.|90305396|90747303|x|2022-02-14
LEWIS WAGNER LLP |Fatheadz Inc.|FATHEADZ EYEWEAR|I KNOW|rafi hamid|90975492|90728905|x|2022-02-14
Pierce Atwood LLP |FC Brands LLC|SOMA|SOMA|Maison Mère|87488756|79327547|x|2022-02-14
PIERCE ATWOOD LLP |FC Brands LLC|SOMA|SOMA|Maison Mère|88228539|79327547|x|2022-02-14
Scutch Law PLC |February 14 Inc.|FFI TRANSPORTATION|FFI GREEN STEEL|Fortescue Future Industries Pty Ltd|85481238|79331310|x|2022-02-14
FERREIRA DEAUNDREA |Ferreira Deaundrea|SANCTUARY BEAUTY|SANCTUARY SKIN|FENIX Creative Branding LLC|90589929|90741634|x|2022-02-14
MCDONALD HOPKINS LLC |Fevo Inc.|LET'S PLAY.|LET'S PLAY|Topgolf International Inc.|90584691|90747055|x|2022-02-14
MCDONALD HOPKINS LLC |Fevo Inc.|LET'S PLAY.|LET'S PLAY TOPGOLF|Topgolf International Inc.|90584691|90747074|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |FIAMM COMPOENTI ACCESSORIE-F.C.A. S.p.A.|FIAMM|AFBTECHNOLOGY FIAMM|FIAMM ENERGY TECHNOLOGY S.P.A.|79975381|90746851|x|2022-02-14
"Bracepoint Law, P.S."|"FIGHT4THEM, LLC"|BLOCKHEAD|BLOCKHEAD BARKERY|"Qualey, Kelli S"|88095950|90749104|x|
ARENT FOX LLP |Fila Luxembourg S.à.r.L.|CHANGE THE GAME|CHANGTHAGAME|Megan Fair|88983085|90738223|x|2022-02-14
ARENT FOX LLP |Fila Luxembourg S.à.r.L.|CHANGE THE GAME|CHANGTHAGAME|Megan Fair|88196015|90738223|x|2022-02-14
Dickenson Peatman & Fogarty |Filtrona International Limited|CAVITEC|CAVETEK|De La Cruz Cruz A|76260871|90458979|x|2022-02-14
Strike & Techel|"Fine Food Capital Co., Ltd."|PACATA|PAKATA|FINANCIERE B2H|86755451|79318742|x|
Legalforce RAPC Worldwide P.C. |FINTEX HOLDINGS INC|SAVE|SAVES|CleanSource Capital LLC|88432137|88885173|x|2022-02-14
OLIVE LAW GROUP PLLC |Fintronx LLC|AURORA|AORORA|Liang Difa|90494146|97091115|x|2022-02-14
THOMPSON & THOMPSON P.A. |First Belleville Bancshares Inc.|ASTRA BANK|ASTRA HOLDINGS|Astra Holdings LLC|77045968|90744682|x|2022-02-14
THOMPSON & THOMPSON P.A. |First Belleville Bancshares Inc.|ASTRA BANK|ASTRA HOLDINGS|Astra Holdings LLC|77478794|90744682|x|2022-02-14
"FISHER, AAREN"|"Fisher, Aaren"|DAMAGED GOODS COMPANY|DAMAGED GOODS CLOTHING|"Rodby, Cole"|90630675|90735896|x|
HESLIN ROTHENBERG FARLEY & MESITI P.C. |Fishkill Farms LLC|TREASURY CIDER|TREASURY AMERICAS|TREASURY WINE ESTATES AMERICAS COMPANY|88096943|90563703|x|2022-02-14
Day Law Firm |Flawless Industries|HIGH GRADE FARMS|THE HIGHEST GRADE|The Highest Grade|90238529|90749366|x|2022-02-14
THE LAW FIRM OF SAUSSER & SPURR LLC |Flexible Logic Inc.|WHERE2GO|WHERE TO GO PR|Laboy-Rivas José|86834303|90749959|x|2022-02-14
THE LAW FIRM OF SAUSSER & SPURR LLC |Flexible Logic Inc.|WHERE2GO|WHERE TO GO PR|Laboy-Rivas José|86834307|90749959|x|2022-02-14
THE LAW FIRM OF SAUSSER & SPURR LLC |Flexible Logic Inc.|WHERE2GO|WHERE TO GO PR|Laboy-Rivas José|86834312|90749959|x|2022-02-14
Millen White Zelano & Branigan P.C. |FLEXOPACK S.A. PLASTICS INDUSTRY|WOWRAP !|123 WOW|Chung Nam|79251885|88612791|x|2022-02-14
Ellis Legal |FLIGHTDOCS II LLC|FLIGHTDOCS|FLYDOCS|Gen2 Systems Limited|86662476|90739271|x|2022-02-14
Ellis Legal |FLIGHTDOCS II LLC|FLIGHTDOCS|FLYDOCS|Gen2 Systems Limited|86790091|90739271|x|2022-02-14
Ellis Legal |FLIGHTDOCS II LLC|FLIGHTDOCS|FLYDOCS|Gen2 Systems Limited|87081673|90739271|x|2022-02-14
LYNCH COX GILMAN & GOODMAN P.S.C. |Flint & Walling Inc.|H2 H2OPRO|H2PRO|Ming Trading LLC|90051677|90366886|x|2022-02-14
Burr & Forman LLP |Florez Stan R.|HOLY WATER|HOLY WATER|Dickery LLC|77190955|97243632|x|2022-02-14
BOWDITCH & DEWEY LLP |Fluorolite Plastics LLC|FP FLUOROLITEPLASTICS WE'VE GOT YOU COVERED|FLUORA|Color and Light LLC|90354899|90750206|x|2022-02-14
